Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier
Bilbao,2024-06-08,15.5,4.0625,10.0,73.76470588235294,False,False,False,False
Bilbao,2024-06-09,14.0,4.0,6.5,72.3529411764706,False,False,False,False
Bilbao,2024-06-10,13.75,4.5,3.0,70.94117647058823,False,False,False,False
Bilbao,2024-06-11,13.5,5.0,7.0,69.52941176470588,False,False,False,False
Bilbao,2024-06-13,13.25,5.0,11.0,68.11764705882354,False,False,False,False
Bilbao,2024-06-15,13.0,5.0,9.0,66.70588235294117,False,False,False,False
Bilbao,2024-06-17,5.0,5.0,7.0,65.29411764705883,False,False,False,False
Bilbao,2024-06-19,9.5,5.0,5.0,63.88235294117647,False,False,False,False
Bilbao,2024-06-22,14.0,5.0,6.5,62.470588235294116,False,False,False,False
Bilbao,2024-06-23,11.5,5.0,8.0,61.05882352941177,False,False,False,False
Bilbao,2024-07-01,9.0,5.0,9.0,59.647058823529406,False,False,False,False
Bilbao,2024-07-02,10.0,5.0,10.0,58.23529411764706,False,False,False,False
Bilbao,2024-07-05,11.0,5.0,11.0,56.8235294117647,False,False,False,False
Bilbao,2024-07-06,12.0,5.0,10.666666666666666,55.41176470588235,False,False,False,False
Bilbao,2024-07-07,25.75,5.0,10.333333333333334,54.0,False,False,False,False
Bilbao,2024-07-09,39.5,5.0,10.0,33.0,False,False,False,False
Bilbao,2024-07-11,31.0,5.0,13.25,12.0,False,False,False,False
Bilbao,2024-07-12,22.5,5.0,16.5,12.714285714285714,False,False,False,False
Bilbao,2024-07-13,14.0,9.666666666666668,19.75,13.428571428571429,False,False,False,False
Bilbao,2024-07-14,14.0,14.333333333333334,23.0,14.142857142857142,False,False,False,False
Bilbao,2024-07-19,14.0,19.0,20.5,14.857142857142858,False,False,False,False
Bilbao,2024-07-22,14.0,17.77777777777778,18.0,15.571428571428571,False,False,False,False
Bilbao,2024-07-23,14.0,16.555555555555557,24.0,16.285714285714285,False,False,False,False
Bilbao,2024-07-24,14.0,15.333333333333332,19.0,17.0,False,False,False,False
Bilbao,2024-07-27,21.75,14.11111111111111,14.0,17.714285714285715,False,False,False,False
Bilbao,2024-07-29,29.5,12.88888888888889,11.5,18.42857142857143,False,False,False,False
Bilbao,2024-07-30,24.75,11.666666666666666,9.0,19.142857142857142,False,False,False,False
Bilbao,2024-07-31,20.0,10.444444444444443,18.0,19.857142857142858,False,False,False,False
Bilbao,2024-08-02,15.25,9.222222222222221,3.0,20.57142857142857,False,False,False,False
Bilbao,2024-08-04,10.5,8.0,6.0,21.285714285714285,False,False,False,False
Bilbao,2024-08-05,13.875,9.0,9.0,22.0,False,False,False,False
Bilbao,2024-08-08,17.25,8.0,7.25,22.714285714285715,False,False,False,False
Bilbao,2024-08-09,20.625,15.0,5.5,23.42857142857143,False,False,False,False
Bilbao,2024-08-11,24.0,9.5,3.75,24.142857142857142,False,False,False,False
Bilbao,2024-08-15,17.0,4.0,2.0,24.857142857142858,False,False,False,False
Bilbao,2024-08-16,10.0,5.25,24.0,25.57142857142857,False,False,False,False
Bilbao,2024-08-17,3.0,6.5,17.0,26.285714285714285,False,False,False,False
Bilbao,2024-08-18,9.5,7.75,16.0,27.0,False,False,False,False
Bilbao,2024-08-22,16.0,9.0,15.0,36.833333333333336,False,False,False,False
Bilbao,2024-08-24,21.0,10.333333333333334,9.0,46.66666666666667,False,False,False,False
Bilbao,2024-08-28,16.0,11.666666666666666,3.0,56.5,False,False,False,False
Bilbao,2024-08-31,18.0,13.0,10.0,66.33333333333334,False,False,False,False
Bilbao,2024-09-01,20.0,12.4,17.0,76.16666666666667,False,False,False,False
Bilbao,2024-09-07,19.333333333333332,11.8,24.0,86.0,False,False,False,False
Bilbao,2024-09-09,18.666666666666668,11.2,31.0,76.42857142857143,False,False,False,False
Bilbao,2024-09-10,18.0,10.6,24.666666666666668,66.85714285714286,False,False,False,False
Bilbao,2024-09-11,7.0,10.0,18.333333333333336,57.285714285714285,False,False,False,False
Bilbao,2024-09-13,9.5,9.4,12.0,47.714285714285715,False,False,False,False
Bilbao,2024-09-14,12.0,8.8,11.5,38.142857142857146,False,False,False,False
Bilbao,2024-09-16,11.444444444444445,8.2,11.0,28.57142857142857,False,False,False,False
Bilbao,2024-09-19,10.88888888888889,7.6000000000000005,18.5,19.0,False,False,False,False
Bilbao,2024-09-20,10.333333333333334,7.0,26.0,18.444444444444443,False,False,False,False
Bilbao,2024-09-21,9.777777777777779,6.4,11.0,17.88888888888889,False,False,False,False
Bilbao,2024-09-23,9.222222222222221,5.800000000000001,9.0,17.333333333333332,False,False,False,False
Bilbao,2024-09-26,8.666666666666666,5.2,7.0,16.77777777777778,False,False,False,False
Bilbao,2024-09-27,8.11111111111111,4.6,17.0,16.22222222222222,False,False,False,False
Bilbao,2024-09-28,7.555555555555555,4.0,13.0,15.666666666666666,False,False,False,False
Bilbao,2024-09-29,7.0,4.0,9.0,15.11111111111111,False,False,False,False
Bilbao,2024-10-01,8.0,4.0,5.0,14.555555555555555,False,False,False,False
Bilbao,2024-10-05,9.0,4.0,7.333333333333334,14.0,False,False,False,False
Bilbao,2024-10-06,10.0,4.4,9.666666666666668,14.4,False,False,False,False
Bilbao,2024-10-12,19.333333333333336,4.8,12.0,14.8,False,False,False,False
Bilbao,2024-10-13,28.666666666666668,5.2,16.0,15.2,False,False,False,False
Bilbao,2024-10-15,38.0,5.6,11.0,15.6,False,False,False,False
Bilbao,2024-10-16,22.5,6.0,6.0,16.0,False,False,False,False
Bilbao,2024-10-17,7.0,7.0,8.833333333333334,16.4,False,False,False,False
Bilbao,2024-10-18,8.0,8.0,11.666666666666668,16.8,False,False,False,False
Bilbao,2024-10-20,9.0,9.0,14.5,17.2,False,False,False,False
Bilbao,2024-10-21,11.0,10.0,17.333333333333336,17.6,False,False,False,False
Bilbao,2024-10-23,14.5,13.0,20.166666666666668,18.0,False,False,False,False
Bilbao,2024-10-26,18.0,11.0,23.0,18.4,False,False,False,False
Bilbao,2024-10-29,21.5,9.0,22.0,18.8,False,False,False,False
Bilbao,2024-10-30,25.0,9.333333333333334,21.0,19.2,False,False,False,False
Bilbao,2024-11-03,24.8,9.666666666666666,20.0,19.6,False,False,False,False
Bilbao,2024-11-08,24.6,10.0,23.666666666666668,20.0,False,False,False,False
Bilbao,2024-11-12,24.4,10.333333333333334,27.333333333333332,22.0,False,False,False,False
Bilbao,2024-11-14,24.2,10.666666666666666,31.0,31.666666666666664,False,False,False,False
Bilbao,2024-11-15,24.0,11.0,21.666666666666664,41.33333333333333,False,False,False,False
Bilbao,2024-11-16,15.0,12.0,12.333333333333332,51.0,False,False,False,False
Bilbao,2024-11-21,6.0,13.0,3.0,53.4,False,False,False,False
Bilbao,2024-11-22,8.5,14.0,7.5,55.8,False,False,False,False
Bilbao,2024-11-23,11.0,9.0,12.0,58.2,False,False,False,False
Bilbao,2024-11-24,13.5,4.0,3.0,60.6,False,False,False,False
Bilbao,2024-11-25,16.0,8.0,19.666666666666668,63.0,False,False,False,False
Bilbao,2024-11-26,16.0,12.0,36.333333333333336,65.4,False,False,False,False
Bilbao,2024-12-03,16.0,12.666666666666666,53.0,67.8,False,False,False,False
Bilbao,2024-12-06,16.0,13.333333333333334,25.0,70.2,False,False,False,False
Bilbao,2024-12-07,16.0,14.0,2.0,72.6,False,False,False,False
Bilbao,2024-12-08,16.0,14.666666666666666,19.0,75.0,False,False,False,False
Bilbao,2024-12-11,16.0,15.333333333333332,36.0,75.0,False,False,False,False
Bilbao,2024-12-18,16.0,16.0,5.0,75.0,False,False,False,False
Bilbao,2024-12-20,16.0,16.666666666666664,30.0,75.0,False,False,False,False
Bilbao,2024-12-26,16.0,17.333333333333332,30.0,75.0,False,False,False,False
Bilbao,2024-12-30,16.0,18.0,30.0,75.0,False,False,False,False
Madrid,2022-01-07,7.333333333333333,18.285714285714285,53.0,49.696666666666665,False,False,False,False
Madrid,2022-01-09,9.666666666666666,13.857142857142854,46.33333333333333,65.14,False,False,False,False
Madrid,2022-01-11,9.875,9.428571428571427,39.66666666666666,65.105,False,False,False,False
Madrid,2022-01-12,10.083333333333332,5.0,16.0,65.07,False,False,False,False
Madrid,2022-01-13,10.291666666666666,3.5,20.0,65.035,False,False,False,False
Madrid,2022-01-14,10.5,2.0,50.0,65.0,False,False,False,False
Madrid,2022-01-15,9.916666666666666,8.0,35.5,62.11333333333333,False,False,False,False
Madrid,2022-01-18,9.333333333333334,7.666666666666667,21.0,59.22666666666667,False,False,False,False
Madrid,2022-01-20,8.166666666666666,7.0,49.0,53.45333333333333,False,False,False,False
Madrid,2022-01-22,7.583333333333333,6.666666666666667,31.0,50.56666666666666,False,False,False,False
Madrid,2022-01-24,7.0,6.333333333333334,29.0,47.68,False,False,False,False
Madrid,2022-01-25,9.0,6.0,27.0,37.28666666666667,False,False,False,False
Madrid,2022-01-26,8.666666666666666,8.0,25.0,26.893333333333334,False,False,False,False
Madrid,2022-01-28,8.333333333333334,7.333333333333333,23.0,16.5,False,False,False,False
Madrid,2022-01-29,8.0,6.666666666666667,21.0,5.7,False,False,False,False
Madrid,2022-02-03,8.666666666666666,12.333333333333334,54.0,44.465,False,False,False,False
Madrid,2022-02-04,8.833333333333334,11.0,30.0,50.0,False,False,False,False
Madrid,2022-02-05,9.0,9.666666666666668,6.0,56.5,False,False,False,False
Madrid,2022-02-06,12.5,8.333333333333334,8.0,63.0,False,False,False,False
Madrid,2022-02-07,16.0,7.0,10.0,1.0,False,False,False,False
Madrid,2022-02-08,19.5,7.75,12.0,9.63,False,False,False,False
Madrid,2022-02-11,18.0,9.25,24.0,21.543333333333333,False,False,False,False
Madrid,2022-02-15,6.5,4.0,53.37499999999999,33.174,False,False,False,False
Madrid,2022-02-16,7.0,4.2,48.66666666666666,25.822666666666663,False,False,False,False
Madrid,2022-02-19,24.0,4.8,40.5,72.06,False,False,False,False
Madrid,2022-02-20,40.0,5.0,14.0,64.0125,False,False,False,False
Madrid,2022-02-21,22.0,5.2,55.0,55.965,False,False,False,False
Madrid,2022-02-22,4.0,5.4,43.25,47.9175,False,False,False,False
Madrid,2022-02-23,12.0,5.6,31.5,39.87,False,False,False,False
Madrid,2022-02-24,10.666666666666666,5.8,19.75,28.195,False,False,False,False
Madrid,2022-02-25,9.333333333333334,6.0,8.0,38.0,False,False,False,False
Madrid,2022-02-26,8.0,8.5,18.5,46.666666666666664,False,False,False,False
Madrid,2022-03-04,8.5,2.0,38.333333333333336,79.14,False,False,False,False
Madrid,2022-03-05,8.666666666666666,4.5,7.0,71.792,False,False,False,False
Madrid,2022-03-06,8.833333333333334,7.0,7.75,64.444,False,False,False,False
Madrid,2022-03-08,9.0,7.428571428571429,8.5,57.096,False,False,False,False
Madrid,2022-03-09,15.0,7.857142857142857,9.25,49.748,False,False,False,False
Madrid,2022-03-10,15.0,8.285714285714285,10.0,42.4,False,False,False,False
Madrid,2022-03-11,13.666666666666666,8.714285714285714,10.75,40.0,False,False,False,False
Madrid,2022-03-12,12.333333333333334,9.142857142857142,11.5,58.0,False,False,False,False
Madrid,2022-03-13,11.0,9.571428571428571,12.125,60.4,False,False,False,False
Madrid,2022-03-14,7.0,10.0,12.75,62.8,False,False,False,False
Madrid,2022-03-18,20.0,8.4,21.333333333333332,44.0,False,False,False,False
Madrid,2022-03-19,21.0,8.0,25.0,72.0,False,False,False,False
Madrid,2022-03-22,5.0,7.6,21.5,72.572,False,False,False,False
Madrid,2022-03-23,5.0,7.199999999999999,18.0,73.144,False,False,False,False
Madrid,2022-03-24,5.0,6.8,55.0,73.716,False,False,False,False
Madrid,2022-03-25,26.0,6.4,18.0,74.288,False,False,False,False
Madrid,2022-03-27,27.5,6.0,11.0,74.86,False,False,False,False
Madrid,2022-03-28,29.0,6.25,11.333333333333334,63.43,False,False,False,False
Madrid,2022-03-29,22.75,6.5,11.666666666666666,52.0,False,False,False,False
Madrid,2022-03-30,16.5,6.75,12.0,25.805,False,False,False,False
Madrid,2022-04-01,10.25,7.0,12.333333333333334,86.46,False,False,False,False
Madrid,2022-04-02,4.0,7.25,12.666666666666666,71.045,False,False,False,False
Madrid,2022-04-03,8.0,7.5,13.0,67.6375,False,False,False,False
Madrid,2022-04-04,11.5,7.75,12.5,64.23,False,False,False,False
Madrid,2022-04-05,15.0,8.0,12.0,51.4,False,False,False,False
Madrid,2022-04-06,14.75,14.0,11.5,38.56999999999999,False,False,False,False
Madrid,2022-04-07,14.5,13.11111111111111,11.0,25.74,False,False,False,False
Madrid,2022-04-09,9.0,12.222222222222221,3.0,33.395,False,False,False,False
Madrid,2022-04-10,3.5,11.333333333333334,8.0,4.0,False,False,False,False
Madrid,2022-04-11,4.571428571428571,10.444444444444445,13.0,15.4,False,False,False,False
Madrid,2022-04-12,5.642857142857142,9.555555555555555,18.0,26.8,False,False,False,False
Madrid,2022-04-13,6.714285714285714,8.666666666666668,48.0,38.2,False,False,False,False
Madrid,2022-04-14,7.785714285714286,7.777777777777779,7.0,49.6,False,False,False,False
Madrid,2022-04-15,8.857142857142858,6.888888888888889,8.0,61.0,False,False,False,False
Madrid,2022-04-18,9.928571428571429,6.0,9.0,68.96,False,False,False,False
Madrid,2022-04-22,11.0,8.0,10.0,53.77,False,False,False,False
Madrid,2022-04-24,9.0,10.0,14.0,63.195,False,False,False,False
Madrid,2022-04-25,15.5,12.0,30.0,72.62,False,False,False,False
Madrid,2022-04-28,22.0,14.0,30.0,82.045,False,False,False,False
Madrid,2022-04-30,20.333333333333332,16.0,30.0,91.47,False,False,False,False
Madrid,2022-05-01,18.666666666666668,18.0,44.0,52.195,False,False,False,False
